"ID (num probes:12488)"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"	"Gene.ID"	"Chromosome.location"	"GO.Function"	"GO.Process"	"GO.Component"	"GO.Function.ID"	"GO.Process.ID"	"GO.Component.ID"
"92802_s_at"	0.352931139519062	0.00155339876901535	6.22960069624216	-0.640173218783177	1.73142260586639	"Plp1"	"proteolipid protein (myelin) 1"	"18823"	"X 59.1 cM"	"protein binding///structural constituent of myelin sheath///structural molecule activity"	"astrocyte development///axon development///axon ensheathment///cell maturation///central nervous system myelination///glial cell differentiation///inflammatory response///integrin-mediated signaling pathway///long-chain fatty acid biosynthetic process///myelination///myelination///myelination///myelination///positive regulation of gene expression"	"integral component of membrane///membrane///myelin sheath///plasma membrane"	"GO:0005515///GO:0019911///GO:0005198"	"GO:0014002///GO:0061564///GO:0008366///GO:0048469///GO:0022010///GO:0010001///GO:0006954///GO:0007229///GO:0042759///GO:0042552///GO:0042552///GO:0042552///GO:0042552///GO:0010628"	"GO:0016021///GO:0016020///GO:0043209///GO:0005886"
"92668_at"	0.352931139519062	0.00308468956986062	-5.33777570541597	-1.17928570756571	-1.88667316414173	"Btk"	"Bruton agammaglobulinemia tyrosine kinase"	"12229"	"X 56.18 cM"	"ATP binding///identical protein binding///kinase activity///lipid binding///metal ion binding///non-membrane spanning protein tyrosine kinase activity///nucleotide binding///phosphatidylinositol-3,4,5-trisphosphate binding///protein binding///protein kinase activity///protein tyrosine kinase activity///protein tyrosine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups"	"I-kappaB kinase/NF-kappaB signaling///apoptotic process///cell maturation///cellular response to molecule of fungal origin///cellular response to reactive oxygen species///histamine secretion by mast cell///immune system process///innate immune response///intracellular signal transduction///peptidyl-tyrosine phosphorylation///peptidyl-tyrosine phosphorylation///phosphorylation///protein autophosphorylation///protein phosphorylation///regulation of transcription, DNA-templated///response to organic substance///transcription, DNA-templated"	"cytoplasm///cytoplasmic vesicle///cytosol///intracellular///intracellular membrane-bounded organelle///mast cell granule///membrane///membrane raft///nucleus///perinuclear region of cytoplasm///plasma membrane"	"GO:0005524///GO:0042802///GO:0016301///GO:0008289///GO:0046872///GO:0004715///GO:0000166///GO:0005547///GO:0005515///GO:0004672///GO:0004713///GO:0004713///GO:0016740///GO:0016772"	"GO:0007249///GO:0006915///GO:0048469///GO:0071226///GO:0034614///GO:0002553///GO:0002376///GO:0045087///GO:0035556///GO:0018108///GO:0018108///GO:0016310///GO:0046777///GO:0006468///GO:0006355///GO:0010033///GO:0006351"	"GO:0005737///GO:0031410///GO:0005829///GO:0005622///GO:0043231///GO:0042629///GO:0016020///GO:0045121///GO:0005634///GO:0048471///GO:0005886"
"92306_at"	0.441848697129975	0.00792553716825066	4.2691867417638	-1.98653021747951	1.85986552837493	"Gm15085///Gm15080///Luzp4///Gm15107///Gm15128///Gm10439///Ott"	"predicted gene 15085///predicted gene 15080///leucine zipper protein 4///predicted gene 15107///predicted gene 15128///predicted gene 10439///ovary testis transcribed"	"100039934///666184///434865///434864///434863///382243///18422"	"X///X///X///X///X///X///X 68.46 cM"	"molecular_function///molecular_function///molecular_function///molecular_function///molecular_function///molecular_function///molecular_function"	"biological_process///biological_process///biological_process///biological_process///biological_process///biological_process///biological_process"	"cellular_component///cellular_component///cellular_component///cellular_component///cellular_component///cellular_component///cellular_component"	"GO:0003674///GO:0003674///GO:0003674///GO:0003674///GO:0003674///GO:0003674///GO:0003674"	"GO:0008150///GO:0008150///GO:0008150///GO:0008150///GO:0008150///GO:0008150///GO:0008150"	"GO:0005575///GO:0005575///GO:0005575///GO:0005575///GO:0005575///GO:0005575///GO:0005575"
"92768_s_at"	0.525547216019876	0.0134223322832819	3.73872836495295	-2.46339985326424	1.94986792337441	"Alas2"	"aminolevulinic acid synthase 2, erythroid"	"11656"	"X 68.46 cM"	"5-aminolevulinate synthase activity///5-aminolevulinate synthase activity///catalytic activity///coenzyme binding///glycine binding///pyridoxal phosphate binding///transferase activity///transferase activity, transferring acyl groups"	"biosynthetic process///cellular iron ion homeostasis///erythrocyte differentiation///heme biosynthetic process///hemoglobin biosynthetic process///metabolic process///porphyrin-containing compound metabolic process///response to hypoxia///tetrapyrrole biosynthetic process"	"cell///mitochondrial inner membrane///mitochondrial matrix///mitochondrion///mitochondrion"	"GO:0003870///GO:0003870///GO:0003824///GO:0050662///GO:0016594///GO:0030170///GO:0016740///GO:0016746"	"GO:0009058///GO:0006879///GO:0030218///GO:0006783///GO:0042541///GO:0008152///GO:0006778///GO:0001666///GO:0033014"	"GO:0005623///GO:0005743///GO:0005759///GO:0005739///GO:0005739"
"97580_at"	0.567464784934656	0.0204238387673734	3.34421639032424	-2.85318896406313	1.47595908526923	"Trpc5"	"transient receptor potential cation channel, subfamily C, member 5"	"22067"	"X 65.49 cM"	"calcium channel activity///inositol 1,4,5 trisphosphate binding///ion channel activity///protein binding"	"calcium ion transmembrane transport///calcium ion transport///ion transport///transmembrane transport///transport"	"calcium channel complex///integral component of membrane///membrane///plasma membrane"	"GO:0005262///GO:0070679///GO:0005216///GO:0005515"	"GO:0070588///GO:0006816///GO:0006811///GO:0055085///GO:0006810"	"GO:0034704///GO:0016021///GO:0016020///GO:0005886"
"93511_at"	0.624078252647123	0.0300632907405028	2.99984339857632	-3.21757384696512	1.41119623024742	"Itm2a"	"integral membrane protein 2A"	"16431"	"X A2-A3"	""	""	"integral component of membrane///membrane"	""	""	"GO:0016021///GO:0016020"
"102764_at"	0.653883545793611	0.0359719727706767	2.84541421547719	-3.38784267292197	1.60916628665805	"Trap1a"	"tumor rejection antigen P1A"	"22037"	"X 61.35 cM"	""	""	"nucleus"	""	""	"GO:0005634"
"96978_at"	0.731466029524837	0.0544392637367949	2.49996779476947	-3.7821124432562	2.14248896711261	"Sytl4"	"synaptotagmin-like 4"	"27359"	"X"	"Rab GTPase binding///metal ion binding///neurexin family protein binding///phospholipid binding///protein binding///zinc ion binding"	"exocytosis///intracellular protein transport///multivesicular body sorting pathway///negative regulation of insulin secretion///positive regulation of exocytosis///positive regulation of protein secretion"	"apical plasma membrane///centrosome///cytoplasm///cytoplasmic vesicle///endosome///extrinsic component of membrane///membrane///nucleus///secretory granule///secretory granule membrane"	"GO:0017137///GO:0046872///GO:0042043///GO:0005543///GO:0005515///GO:0008270"	"GO:0006887///GO:0006886///GO:0071985///GO:0046676///GO:0045921///GO:0050714"	"GO:0016324///GO:0005813///GO:0005737///GO:0031410///GO:0005768///GO:0019898///GO:0016020///GO:0005634///GO:0030141///GO:0030667"
"103968_at"	0.731466029524837	0.0584205558805892	2.44248126974003	-3.84924869240833	1.82433660303625	"Mid2"	"midline 2"	"23947"	"X 61.35 cM"	"UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///ligase activity///metal ion binding///microtubule binding///phosphoprotein binding///protein heterodimerization activity///protein homodimerization activity///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///zinc ion binding"	"innate immune response///negative regulation of viral entry into host cell///negative regulation of viral release from host cell///negative regulation of viral transcription///positive regulation of I-kappaB kinase/NF-kappaB signaling///positive regulation of NF-kappaB transcription factor activity///positive regulation of sequence-specific DNA binding transcription factor activity///protein localization to microtubule"	"cytoplasm///cytoskeleton///extracellular vesicular exosome///intracellular///microtubule///colocalizes_with microtubule"	"GO:0008766///GO:0043773///GO:0043774///GO:0016874///GO:0046872///GO:0008017///GO:0051219///GO:0046982///GO:0042803///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0070740///GO:0070738///GO:0008270"	"GO:0045087///GO:0046597///GO:1902187///GO:0032897///GO:0043123///GO:0051092///GO:0051091///GO:0035372"	"GO:0005737///GO:0005856///GO:0070062///GO:0005622///GO:0005874///colocalizes_with GO:0005874"
"98781_at"	0.740877937893058	0.0610476776178697	2.40683154857844	-3.89106190633739	2.17181158299334	"Grpr"	"gastrin releasing peptide receptor"	"14829"	"X 75.63 cM"	"G-protein coupled receptor activity///bombesin receptor activity///neuropeptide binding///protein binding///signal transducer activity"	"G-protein coupled receptor signaling pathway///bombesin receptor signaling pathway///learning or memory///neuropeptide signaling pathway///regulation of cell proliferation///signal transduction///social behavior///synaptic transmission"	"integral component of membrane///membrane///plasma membrane"	"GO:0004930///GO:0004946///GO:0042923///GO:0005515///GO:0004871"	"GO:0007186///GO:0031989///GO:0007611///GO:0007218///GO:0042127///GO:0007165///GO:0035176///GO:0007268"	"GO:0016021///GO:0016020///GO:0005886"
"102307_at"	0.780058026099956	0.0794086108495156	-2.19625426574261	-4.14029916090385	-0.918640264579679	"Dcx"	"doublecortin"	"13193"	"X"	"microtubule binding///protein binding///protein kinase binding"	"axon extension///brain development///cell differentiation///central nervous system projection neuron axonogenesis///dendrite morphogenesis///intracellular signal transduction///multicellular organismal development///nervous system development///neuron migration///neuron migration"	"cell projection///cytoplasm///dendrite///intracellular///microtubule///neuron projection///neuron projection"	"GO:0008017///GO:0005515///GO:0019901"	"GO:0048675///GO:0007420///GO:0030154///GO:0021952///GO:0048813///GO:0035556///GO:0007275///GO:0007399///GO:0001764///GO:0001764"	"GO:0042995///GO:0005737///GO:0030425///GO:0005622///GO:0005874///GO:0043005///GO:0043005"
"93934_at"	0.781572396729528	0.0822211276371302	2.16867123537428	-4.17316102060326	0.874433841611249	"Cldn2"	"claudin 2"	"12738"	"X"	"identical protein binding///protein binding///structural molecule activity"	"calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules"	"cell junction///extracellular vesicular exosome///integral component of membrane///membrane///plasma membrane///tight junction"	"GO:0042802///GO:0005515///GO:0005198"	"GO:0016338"	"GO:0030054///GO:0070062///GO:0016021///GO:0016020///GO:0005886///GO:0005923"
"97211_at"	0.782813161153978	0.091919962185391	-2.0806901200204	-4.2781645060162	-0.582431446804581	"Armcx2"	"armadillo repeat containing, X-linked 2"	"67416"	"X"	"molecular_function"	"biological_process"	"cellular_component///integral component of membrane///membrane"	"GO:0003674"	"GO:0008150"	"GO:0005575///GO:0016021///GO:0016020"
"161835_at"	0.810237983930412	0.10638746003988	1.96612610889826	-4.4150392426638	1.489682577098	"S100g"	"S100 calcium binding protein G"	"12309"	"X"	"calcium ion binding///metal ion binding///vitamin D binding"	""	"apical plasma membrane///basolateral plasma membrane"	"GO:0005509///GO:0046872///GO:0005499"	""	"GO:0016324///GO:0016323"
"93674_at"	0.817375232935268	0.116477643092011	1.89545503240492	-4.49935137715467	1.58217198458951	"Fgd1"	"FYVE, RhoGEF and PH domain containing 1"	"14163"	"X 68.46 cM"	"Rho guanyl-nucleotide exchange factor activity///guanyl-nucleotide exchange factor activity///metal ion binding///protein binding///small GTPase binding"	"actin cytoskeleton organization///cytoskeleton organization///filopodium assembly///positive regulation of GTPase activity///regulation of Cdc42 GTPase activity///regulation of Rho protein signal transduction///regulation of cell shape"	"Golgi apparatus///cell projection///cytoplasm///cytoskeleton///lamellipodium///ruffle"	"GO:0005089///GO:0005085///GO:0046872///GO:0005515///GO:0031267"	"GO:0030036///GO:0007010///GO:0046847///GO:0043547///GO:0043088///GO:0035023///GO:0008360"	"GO:0005794///GO:0042995///GO:0005737///GO:0005856///GO:0030027///GO:0001726"
"101702_at"	0.81981042130782	0.119785576963161	1.87365657482238	-4.52531266195725	0.845347220117989	"Rs1"	"retinoschisis (X-linked, juvenile) 1 (human)"	"20147"	"X 73.95 cM"	"NOT phosphatidylcholine binding///NOT phosphatidylethanolamine binding///phosphatidylinositol-3,4,5-trisphosphate binding///phosphatidylinositol-3,4-bisphosphate binding///phosphatidylinositol-3,5-bisphosphate binding///phosphatidylinositol-3-phosphate binding///phosphatidylinositol-4,5-bisphosphate binding///phosphatidylinositol-4-phosphate binding///phosphatidylinositol-5-phosphate binding///phosphatidylserine binding"	"adaptation of rhodopsin mediated signaling///cell adhesion///retina layer formation"	"extracellular region///extrinsic component of plasma membrane"	"NOT GO:0031210///NOT GO:0008429///GO:0005547///GO:0043325///GO:0080025///GO:0032266///GO:0005546///GO:0070273///GO:0010314///GO:0001786"	"GO:0016062///GO:0007155///GO:0010842"	"GO:0005576///GO:0019897"
"99906_at"	0.824451212025932	0.134402208271326	1.78419593697712	-4.63151345377876	1.40107488146317	"Esx1"	"extraembryonic, spermatogenesis, homeobox 1"	"13984"	"X 59.1 cM"	"DNA binding"	"blood vessel development///labyrinthine layer blood vessel development///labyrinthine layer morphogenesis///regulation of transcription from RNA polymerase II promoter"	"nucleus"	"GO:0003677"	"GO:0001568///GO:0060716///GO:0060713///GO:0006357"	"GO:0005634"
"92270_at"	0.839393128107376	0.162519294817543	-1.63687486259702	-4.80452374004659	-0.912720623642145	"Tro"	"trophinin"	"56191"	"X"	"molecular_function"	"negative regulation of cell growth"	"cytoplasm///nucleus"	"GO:0003674"	"GO:0030308"	"GO:0005737///GO:0005634"
"161021_at"	0.839393128107376	0.164326219544367	-1.62829960112351	-4.81449611404129	-0.823349258426563	"Pak3"	"p21 protein (Cdc42/Rac)-activated kinase 3"	"18481"	"X"	"ATP binding///GTPase binding///MAP kinase kinase activity///Rho GTPase binding///SH3 domain binding///catalytic activity///kinase activity///metal ion binding///nucleotide binding///protein binding///protein kinase activity///protein serine/threonine kinase activity///receptor signaling protein serine/threonine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups"	"MAPK cascade///actin cytoskeleton organization///activation of MAPK activity///axonogenesis///dendrite development///intracellular signal transduction///metabolic process///multicellular organismal development///phosphorylation///positive regulation of DNA biosynthetic process///positive regulation of dendritic spine morphogenesis///positive regulation of neuron apoptotic process///protein phosphorylation///protein phosphorylation///regulation of actin filament polymerization///regulation of neuron projection development///response to stress///signal transduction by phosphorylation"	"cytoplasm///endosome"	"GO:0005524///GO:0051020///GO:0004708///GO:0017048///GO:0017124///GO:0003824///GO:0016301///GO:0046872///GO:0000166///GO:0005515///GO:0004672///GO:0004674///GO:0004702///GO:0016740///GO:0016772"	"GO:0000165///GO:0030036///GO:0000187///GO:0007409///GO:0016358///GO:0035556///GO:0008152///GO:0007275///GO:0016310///GO:2000573///GO:0061003///GO:0043525///GO:0006468///GO:0006468///GO:0030833///GO:0010975///GO:0006950///GO:0023014"	"GO:0005737///GO:0005768"
"96849_at"	0.84676886166065	0.174171846464032	1.58315249126506	-4.86677864946385	0.457861061110338	"Timm8a1"	"translocase of inner mitochondrial membrane 8A1"	"30058"	"X 56.18 cM"	"zinc ion binding"	"protein targeting to mitochondrion"	"mitochondrial intermembrane space///mitochondrion///mitochondrion"	"GO:0008270"	"GO:0006626"	"GO:0005758///GO:0005739///GO:0005739"
"97943_at"	0.851409450222288	0.17873760046437	1.5630621719537	-4.8899165036755	0.537960385451921	"Capn6"	"calpain 6"	"12338"	"X"	"calcium-dependent cysteine-type endopeptidase activity///microtubule binding///protein binding"	"microtubule bundle formation///proteolysis///regulation of cytoskeleton organization"	"cytoplasm///cytoskeleton///intracellular///microtubule///perinuclear region of cytoplasm///spindle microtubule"	"GO:0004198///GO:0008017///GO:0005515"	"GO:0001578///GO:0006508///GO:0051493"	"GO:0005737///GO:0005856///GO:0005622///GO:0005874///GO:0048471///GO:0005876"
"93020_at"	0.854197174292584	0.184863903167514	1.53687985331298	-4.9199421458646	1.12185146379093	"Bex1"	"brain expressed gene 1"	"19716"	"X 57.4 cM"	"protein binding"	"cell differentiation///multicellular organismal development///negative regulation of neuron differentiation///nervous system development///neurotrophin TRK receptor signaling pathway///positive regulation of neuroblast proliferation"	"cytoplasm///cytoplasm///nucleus///nucleus"	"GO:0005515"	"GO:0030154///GO:0007275///GO:0045665///GO:0007399///GO:0048011///GO:0002052"	"GO:0005737///GO:0005737///GO:0005634///GO:0005634"
"160652_at"	0.854197174292584	0.189451981242605	-1.51781929527875	-4.94170393044499	-0.816698415944295	"Ctps2"	"cytidine 5'-triphosphate synthase 2"	"55936"	"X F5"	"ATP binding///CTP synthase activity///ligase activity///nucleotide binding"	"glutamine metabolic process///pyrimidine nucleotide biosynthetic process"	"mitochondrion"	"GO:0005524///GO:0003883///GO:0016874///GO:0000166"	"GO:0006541///GO:0006221"	"GO:0005739"
"93358_at"	0.862347254644915	0.224494788985475	-1.38538065356353	-5.09030868591204	-0.366965619274208	"Eif1ax"	"eukaryotic translation initiation factor 1A, X-linked"	"66235"	"X"	"RNA binding///translation initiation factor activity"	"translation///translational initiation"	"cellular_component"	"GO:0003723///GO:0003743"	"GO:0006412///GO:0006413"	"GO:0005575"
"96657_at"	0.865510916098769	0.228573739968766	1.37126367348307	-5.10584518875806	0.556347470433094	"Sat1"	"spermidine/spermine N1-acetyl transferase 1"	"20229"	"X 72.38 cM"	"N-acetyltransferase activity///diamine N-acetyltransferase activity///spermidine binding///transferase activity///transferase activity, transferring acyl groups"	"polyamine catabolic process///polyamine metabolic process///regulation of cell proliferation///spermidine acetylation///spermine catabolic process"	"cytoplasm///cytosol///intracellular"	"GO:0008080///GO:0004145///GO:0019809///GO:0016740///GO:0016746"	"GO:0006598///GO:0006595///GO:0042127///GO:0032918///GO:0046208"	"GO:0005737///GO:0005829///GO:0005622"
"93806_at"	0.86559157480918	0.232537552231589	-1.35776981906553	-5.12063487354793	-0.401348328722866	"Sh3bgrl"	"SH3-binding domain glutamic acid-rich protein like"	"56726"	"X"	"SH3 domain binding///molecular_function"	"biological_process"	"extracellular space///extracellular vesicular exosome"	"GO:0017124///GO:0003674"	"GO:0008150"	"GO:0005615///GO:0070062"
"97942_g_at"	0.869459634037405	0.245492846702105	1.31511557006549	-5.16697435443649	2.27847406227578	"Capn6"	"calpain 6"	"12338"	"X"	"calcium-dependent cysteine-type endopeptidase activity///microtubule binding///protein binding"	"microtubule bundle formation///proteolysis///regulation of cytoskeleton organization"	"cytoplasm///cytoskeleton///intracellular///microtubule///perinuclear region of cytoplasm///spindle microtubule"	"GO:0004198///GO:0008017///GO:0005515"	"GO:0001578///GO:0006508///GO:0051493"	"GO:0005737///GO:0005856///GO:0005622///GO:0005874///GO:0048471///GO:0005876"
"102341_at"	0.871865338001611	0.251812375479174	1.29506050958814	-5.18853561935965	1.78907705564984	"Gla"	"galactosidase, alpha"	"11605"	"X 56.2 cM"	"alpha-galactosidase activity///alpha-galactosidase activity///alpha-galactosidase activity///catalytic activity///galactoside binding///hydrolase activity///hydrolase activity, acting on glycosyl bonds///hydrolase activity, hydrolyzing O-glycosyl compounds///protein homodimerization activity///raffinose alpha-galactosidase activity///receptor binding"	"NOT bone mineralization///carbohydrate metabolic process///glycoside catabolic process///glycosylceramide catabolic process///glycosylceramide catabolic process///metabolic process///negative regulation of nitric oxide biosynthetic process///negative regulation of nitric-oxide synthase activity///oligosaccharide metabolic process///oligosaccharide metabolic process"	"Golgi apparatus///cytoplasm///extracellular region///extracellular vesicular exosome///lysosome///lysosome"	"GO:0004557///GO:0004557///GO:0004557///GO:0003824///GO:0016936///GO:0016787///GO:0016798///GO:0004553///GO:0042803///GO:0052692///GO:0005102"	"NOT GO:0030282///GO:0005975///GO:0016139///GO:0046477///GO:0046477///GO:0008152///GO:0045019///GO:0051001///GO:0009311///GO:0009311"	"GO:0005794///GO:0005737///GO:0005576///GO:0070062///GO:0005764///GO:0005764"
"160986_r_at"	0.872475065743378	0.256052309943746	-1.2818629632389	-5.20264152318505	-1.26178097802851	"Ace2"	"angiotensin I converting enzyme (peptidyl-dipeptidase A) 2"	"70008"	"X 76.12 cM"	"carboxypeptidase activity///carboxypeptidase activity///endopeptidase activity///glycoprotein binding///hydrolase activity///metal ion binding///metallopeptidase activity///peptidase activity///peptide binding///peptide hormone binding///peptidyl-dipeptidase activity///virus receptor activity"	"angiotensin-mediated drinking behavior///proteolysis///proteolysis///receptor biosynthetic process///receptor-mediated virion attachment to host cell///regulation of systemic arterial blood pressure by renin-angiotensin///response to virus"	"cell surface///extracellular region///extracellular space///extracellular vesicular exosome///integral component of membrane///membrane///plasma membrane"	"GO:0004180///GO:0004180///GO:0004175///GO:0001948///GO:0016787///GO:0046872///GO:0008237///GO:0008233///GO:0042277///GO:0017046///GO:0008241///GO:0001618"	"GO:0003051///GO:0006508///GO:0006508///GO:0032800///GO:0046813///GO:0003081///GO:0009615"	"GO:0009986///GO:0005576///GO:0005615///GO:0070062///GO:0016021///GO:0016020///GO:0005886"
"96995_at"	0.873497620752796	0.259327949267359	-1.27180333103629	-5.2133482164878	-0.720286295692991	"Sms"	"spermine synthase"	"20603"	"X 72.48 cM"	"spermine synthase activity///spermine synthase activity"	"spermine biosynthetic process///spermine metabolic process"	"extracellular vesicular exosome"	"GO:0016768///GO:0016768"	"GO:0006597///GO:0008215"	"GO:0070062"
"160917_r_at"	0.881079713817713	0.277612919178313	1.21768561330264	-5.27024277124677	2.01487367169703	"Mageh1"	"melanoma antigen, family H, 1"	"75625"	"X F2"	"molecular_function"	"biological_process"	"cytoplasm"	"GO:0003674"	"GO:0008150"	"GO:0005737"
"94759_at"	0.881079713817713	0.278035647072372	1.2164729817144	-5.27150350359982	0.309884958972459	"Slc25a53"	"solute carrier family 25, member 53"	"67062"	"X"	"molecular_function"	"biological_process///transport"	"cellular_component///integral component of membrane///membrane"	"GO:0003674"	"GO:0008150///GO:0006810"	"GO:0005575///GO:0016021///GO:0016020"
"161971_r_at"	0.889870837651604	0.301403663964633	1.15186990179169	-5.33771315934527	0.85694597963344	"Btk"	"Bruton agammaglobulinemia tyrosine kinase"	"12229"	"X 56.18 cM"	"ATP binding///identical protein binding///kinase activity///lipid binding///metal ion binding///non-membrane spanning protein tyrosine kinase activity///nucleotide binding///phosphatidylinositol-3,4,5-trisphosphate binding///protein binding///protein kinase activity///protein tyrosine kinase activity///protein tyrosine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups"	"I-kappaB kinase/NF-kappaB signaling///apoptotic process///cell maturation///cellular response to molecule of fungal origin///cellular response to reactive oxygen species///histamine secretion by mast cell///immune system process///innate immune response///intracellular signal transduction///peptidyl-tyrosine phosphorylation///peptidyl-tyrosine phosphorylation///phosphorylation///protein autophosphorylation///protein phosphorylation///regulation of transcription, DNA-templated///response to organic substance///transcription, DNA-templated"	"cytoplasm///cytoplasmic vesicle///cytosol///intracellular///intracellular membrane-bounded organelle///mast cell granule///membrane///membrane raft///nucleus///perinuclear region of cytoplasm///plasma membrane"	"GO:0005524///GO:0042802///GO:0016301///GO:0008289///GO:0046872///GO:0004715///GO:0000166///GO:0005547///GO:0005515///GO:0004672///GO:0004713///GO:0004713///GO:0016740///GO:0016772"	"GO:0007249///GO:0006915///GO:0048469///GO:0071226///GO:0034614///GO:0002553///GO:0002376///GO:0045087///GO:0035556///GO:0018108///GO:0018108///GO:0016310///GO:0046777///GO:0006468///GO:0006355///GO:0010033///GO:0006351"	"GO:0005737///GO:0031410///GO:0005829///GO:0005622///GO:0043231///GO:0042629///GO:0016020///GO:0045121///GO:0005634///GO:0048471///GO:0005886"
"93399_at"	0.891951934687584	0.314314795380741	1.118047873725	-5.37158731418663	1.01247317856512	"Rai2"	"retinoic acid induced 2"	"24004"	"X"	"molecular_function"	"biological_process"	"cellular_component"	"GO:0003674"	"GO:0008150"	"GO:0005575"
"161520_at"	0.892877879659178	0.318707351046952	-1.10681653668726	-5.38270918181741	-1.52944684452678	"Pbdc1"	"polysaccharide biosynthesis domain containing 1"	"67683"	"X C3"	"molecular_function"	"biological_process"	"cellular_component"	"GO:0003674"	"GO:0008150"	"GO:0005575"
"102002_at"	0.894257011039771	0.326834341174333	1.0863843293203	-5.40277485137265	0.271603555386649	"Ubqln2"	"ubiquilin 2"	"54609"	"X"	"protein binding"	""	"cytoplasm///membrane///nucleus///plasma membrane"	"GO:0005515"	""	"GO:0005737///GO:0016020///GO:0005634///GO:0005886"
"96632_at"	0.901677965466473	0.337190590865505	1.06096913050217	-5.42742426216312	0.369701339036661	"Morf4l2"	"mortality factor 4 like 2"	"56397"	"X"	""	"DNA repair///cellular response to DNA damage stimulus///chromatin modification///regulation of growth///regulation of transcription, DNA-templated///transcription, DNA-templated"	"nucleus"	""	"GO:0006281///GO:0006974///GO:0016568///GO:0040008///GO:0006355///GO:0006351"	"GO:0005634"
"97941_at"	0.903812542771827	0.342255610374737	1.04877996402514	-5.43912089774641	0.643939238405636	"Capn6"	"calpain 6"	"12338"	"X"	"calcium-dependent cysteine-type endopeptidase activity///microtubule binding///protein binding"	"microtubule bundle formation///proteolysis///regulation of cytoskeleton organization"	"cytoplasm///cytoskeleton///intracellular///microtubule///perinuclear region of cytoplasm///spindle microtubule"	"GO:0004198///GO:0008017///GO:0005515"	"GO:0001578///GO:0006508///GO:0051493"	"GO:0005737///GO:0005856///GO:0005622///GO:0005874///GO:0048471///GO:0005876"
"99344_at"	0.910120798711587	0.366391774577827	0.99269451396288	-5.49184793084568	1.70159057079453	"Ap1s2"	"adaptor-related protein complex 1, sigma 2 subunit"	"108012"	"X"	"molecular_function///protein transporter activity"	"intracellular protein transport///protein transport///transport///vesicle-mediated transport"	"Golgi apparatus///coated pit///cytoplasmic vesicle///membrane///membrane coat"	"GO:0003674///GO:0008565"	"GO:0006886///GO:0015031///GO:0006810///GO:0016192"	"GO:0005794///GO:0005905///GO:0031410///GO:0016020///GO:0030117"
